경매시간,품목(품종),규격(전체),경락가,거래량
12/16 04:17:15,단감(부유),1kg,4800,12
12/16 04:17:07,단감(부유),1kg,2100,1
12/16 04:17:02,단감(부유),1kg,5000,5
12/16 04:17:00,단감(부유),1kg,2780,38
12/16 04:16:54,단감(부유),1kg,3000,18
12/16 04:16:52,단감(부유),1kg,3000,6
12/16 04:16:48,단감(부유),1kg,4000,20
12/16 04:16:39,단감(부유),1kg,4500,20
12/16 04:16:36,단감(부유),1kg,4500,16
12/16 04:16:28,단감(부유),1kg,3500,3
12/16 04:16:25,단감(부유),1kg,4000,3
12/16 04:16:22,단감(부유),1kg,4200,10
12/16 04:16:19,단감(부유),1kg,4400,32
12/16 04:15:59,단감(부유),1kg,4800,5
12/16 04:15:56,단감(부유),1kg,4800,2
12/16 04:15:50,단감(부유),1kg,3500,6
12/16 04:15:47,단감(부유),1kg,5000,30
12/16 04:15:44,단감(부유),1kg,5800,30
12/16 04:15:41,단감(부유),1kg,5600,10
12/16 04:15:34,단감(부유),1kg,5600,4
12/16 04:15:22,단감(부유),1kg,3500,24
12/16 04:15:18,단감(부유),1kg,3600,8
12/16 04:15:08,단감(부유),1kg,4300,7
12/16 04:15:03,단감(부유),1kg,5200,13
12/16 04:15:01,단감(부유),1kg,5500,17
12/16 04:14:58,단감(부유),1kg,6500,20
12/16 04:14:55,단감(부유),1kg,6600,12
12/16 04:14:51,단감(부유),1kg,6500,2
12/16 04:14:46,단감(부유),1kg,3800,5
12/16 04:14:43,단감(부유),1kg,5200,13
12/16 04:14:40,단감(부유),1kg,5500,18
12/16 04:14:37,단감(부유),1kg,6400,15
12/16 04:14:31,단감(부유),1kg,6400,10
