경매시간,품목(품종),규격(전체),경락가,거래량
06/16 05:03:21,부추(일반부추),1kg,184,100
06/16 05:03:16,부추(일반부추),1kg,200,92
06/16 05:03:13,부추(일반부추),1kg,196,80
06/16 05:03:07,부추(일반부추),1kg,220,103
06/16 05:03:04,부추(일반부추),1kg,204,100
06/16 05:03:00,부추(일반부추),1kg,220,113
06/16 05:02:51,부추(일반부추),1kg,220,40
06/16 05:02:46,부추(일반부추),1kg,230,100
06/16 05:02:43,부추(일반부추),1kg,124,42
06/16 05:02:40,부추(일반부추),1kg,240,80
06/16 05:02:36,부추(일반부추),1kg,120,43
06/16 05:02:35,부추(일반부추),1kg,280,100
06/16 05:02:31,부추(일반부추),1kg,290,100
06/16 05:02:28,부추(일반부추),1kg,290,100
06/16 05:02:24,부추(일반부추),1kg,288,80
06/16 05:02:21,부추(일반부추),1kg,280,80
06/16 05:02:11,부추(일반부추),1kg,292,115
06/16 05:02:08,부추(일반부추),1kg,280,100
06/16 05:02:04,부추(일반부추),1kg,2125,15
06/16 05:02:00,부추(일반부추),1kg,290,100
06/16 05:01:56,부추(일반부추),1kg,294,100
06/16 05:01:52,부추(일반부추),1kg,282,83
06/16 05:01:49,부추(일반부추),1kg,272,80
06/16 04:44:47,부추(일반부추),1kg,240,60
06/16 04:42:44,부추(일반부추),1kg,1150,16
06/16 04:42:37,부추(일반부추),1kg,1250,10
06/16 04:42:28,부추(일반부추),1kg,1500,11
06/16 04:41:56,부추(일반부추),1kg,2200,17
06/16 04:41:54,부추(일반부추),1kg,2200,16
06/16 04:41:50,부추(일반부추),1kg,1375,24
06/16 04:41:36,부추(일반부추),1kg,1400,7
06/16 04:41:22,부추(일반부추),1kg,2550,37
06/16 04:41:16,부추(일반부추),1kg,2500,41
06/16 04:41:12,부추(일반부추),1kg,1850,20
06/16 04:41:07,부추(일반부추),1kg,2000,22
06/16 04:39:43,부추(일반부추),1kg,200,20
06/16 04:39:10,부추(일반부추),1kg,240,40
06/16 04:38:42,부추(일반부추),1kg,252,20
06/16 04:29:23,부추(기타부추),1kg,486,10
06/16 04:29:23,부추(기타부추),1kg,212,80
06/16 04:28:26,부추(기타부추),1kg,212,60
06/16 04:27:09,부추(기타부추),1kg,190,20
06/16 04:27:09,부추(기타부추),1kg,232,20
06/16 04:26:34,부추(기타부추),1kg,1899,1
06/16 04:25:49,부추(일반부추),1kg,2375,50
06/16 04:25:39,부추(일반부추),1kg,2300,74
06/16 04:24:20,부추(일반부추),1kg,1875,50
06/16 04:23:35,부추(일반부추),1kg,200,5
06/16 04:23:35,부추(일반부추),1kg,200,1
06/16 04:22:56,부추(일반부추),1kg,140,80
06/16 04:19:49,부추(일반부추),1kg,2000,42
